username,project,package,complextype,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,CBO_type,RFC_type,NOC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,NOPK_project,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,number_package_visibility_attributes,num_final_attributes,num_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_final_not_static_attributes,num_static_not_final_attributes,number_public_visibility_methods,number_private_visibility_methods,number_protected_visibility_methods,number_package_visibility_methods,number_final_methods,number_abstract_methods,number_not_abstract_not_final_methods,number_static_methods,number_final_static_methods,number_final_not_static_methods,number_not_final_static_methods,number_not_final_not_static_methods,number_standard_design_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,is_god_class
2019_Team6,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team7,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team7,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team7,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team8,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team9,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,TRUE
2019_Team9,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team9,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,FALSE
2019_Team10,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team10,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team10,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team11,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team11,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team11,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team12,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team13,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team13,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team13,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team14,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team14,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team14,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team15,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team15,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team15,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team16,jasml-0.10,com.jasml.classes,JavaClass,0,0,0,0,0,0,0,0,16,0,1,34,34,0,1,4,0,0,0,0,0,0,0,0,32,46,0,1690,48,4,48,1,245,233,6694,0,16,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,FALSE
2019_Team16,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team16,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team16,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team17,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team17,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team17,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team18,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team18,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team18,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team19,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team19,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team19,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team20,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team20,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team20,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team21,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,TRUE
2019_Team21,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team21,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team22,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team22,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team22,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team23,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,TRUE
2019_Team23,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team23,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team24,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team24,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team24,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team25,jasml-0.10,com.jasml.compiler,SourceCodeParser,1,0,2,29,0,106,25,29,4,0,1,1371,1371,51,1,27,87,0,328,0.723214286,1,328,11.31034483,11.31034483,8,100,1,2639,109,4,48,1,245,233,6694,0,0,1,0,3,0,0,0,4,0,0,4,25,0,0,0,0,29,6,0,0,6,23,27,0,2,TRUE
2019_Team25,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team25,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team25,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team26,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team26,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team26,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team27,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team27,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team27,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team28,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team29,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,TRUE
2019_Team29,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team29,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team29,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team30,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team30,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team30,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team31,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team31,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team31,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team32,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team32,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team32,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
